,region_code,period,price_per_pyeong,si_gun_gu
949,11305.0,2012-02,777.3426628489865,강북구
950,11305.0,2012-03,790.4621833198634,강북구
951,11305.0,2012-04,793.5561689984047,강북구
952,11305.0,2012-05,826.1753087118293,강북구
953,11305.0,2012-06,816.6992892899307,강북구
954,11305.0,2012-07,797.3938962955318,강북구
955,11305.0,2012-08,814.9895717658545,강북구
956,11305.0,2012-09,817.7961499018382,강북구
957,11305.0,2012-10,808.645284449475,강북구
958,11305.0,2012-11,816.8284027436781,강북구
959,11305.0,2012-12,792.6753328881407,강북구
960,11305.0,2013-01,826.6534545439256,강북구
961,11305.0,2013-02,814.2692361955316,강북구
962,11305.0,2013-03,814.0657107319538,강북구
963,11305.0,2013-04,828.1518600471836,강북구
964,11305.0,2013-05,849.8182040646647,강북구
965,11305.0,2013-06,818.2981885981296,강북구
966,11305.0,2013-07,854.2452804289865,강북구
967,11305.0,2013-08,880.0306381257934,강북구
968,11305.0,2013-09,926.6449984227716,강북구
969,11305.0,2013-10,912.4440405075459,강북구
970,11305.0,2013-11,908.6103739809727,강북구
971,11305.0,2013-12,958.3979583629896,강북구
972,11305.0,2014-01,942.0011548718708,강북구
973,11305.0,2014-02,990.4225948952852,강북구
974,11305.0,2014-03,946.350769185269,강북구
975,11305.0,2014-04,986.6915421110278,강북구
976,11305.0,2014-05,949.4589109991065,강북구
977,11305.0,2014-06,990.7636751446718,강북구
978,11305.0,2014-07,968.3623025730354,강북구
979,11305.0,2014-08,952.3828113376258,강북구
980,11305.0,2014-09,971.2487460982395,강북구
981,11305.0,2014-10,986.240949358513,강북구
982,11305.0,2014-11,959.7047559909216,강북구
983,11305.0,2014-12,1010.9250682254162,강북구
984,11305.0,2015-01,1043.1919317499562,강북구
985,11305.0,2015-02,1004.6292355637966,강북구
986,11305.0,2015-03,1012.439569034395,강북구
987,11305.0,2015-04,1012.2776011514064,강북구
988,11305.0,2015-05,1075.5387782516068,강북구
989,11305.0,2015-06,1067.9087563475275,강북구
990,11305.0,2015-07,1089.2084487448083,강북구
991,11305.0,2015-08,1161.8712134675704,강북구
992,11305.0,2015-09,1176.099894120491,강북구
993,11305.0,2015-10,1170.2410536496996,강북구
994,11305.0,2015-11,1230.0239000841061,강북구
995,11305.0,2015-12,1256.9214462988477,강북구
996,11305.0,2016-01,1161.5592120708548,강북구
997,11305.0,2016-02,1146.9456933029517,강북구
998,11305.0,2016-03,1215.5616107533697,강북구
999,11305.0,2016-04,1252.0626692384926,강북구
1000,11305.0,2016-05,1247.703488339311,강북구
1001,11305.0,2016-06,1235.0776909185947,강북구
1002,11305.0,2016-07,1151.5888964614985,강북구
1003,11305.0,2016-08,1265.6334545156376,강북구
1004,11305.0,2016-09,1267.6140341682576,강북구
1005,11305.0,2016-10,1275.6658172770865,강북구
1006,11305.0,2016-11,1330.9115607854756,강북구
1007,11305.0,2016-12,1276.0601492214116,강북구
1008,11305.0,2017-01,1261.3495439354576,강북구
1009,11305.0,2017-02,1251.4460285386347,강북구
1010,11305.0,2017-03,1252.7050722562162,강북구
1011,11305.0,2017-04,1264.0668889590067,강북구
1012,11305.0,2017-05,1262.712097957348,강북구
1013,11305.0,2017-06,1291.5325759445213,강북구
1014,11305.0,2017-07,1254.523864215887,강북구
1015,11305.0,2017-08,1294.318435800813,강북구
1016,11305.0,2017-09,1214.2044703823592,강북구
1017,11305.0,2017-10,1219.315506303415,강북구
1018,11305.0,2017-11,1308.3475296692732,강북구
1019,11305.0,2017-12,1382.5408489289925,강북구
1020,11305.0,2018-01,1279.3970748614856,강북구
1021,11305.0,2018-02,1355.5411820606628,강북구
1022,11305.0,2018-03,1334.0024497154259,강북구
1023,11305.0,2018-04,1297.5454732494861,강북구
1024,11305.0,2018-05,1295.8433285642527,강북구
1025,11305.0,2018-06,1396.8486574532678,강북구
1026,11305.0,2018-07,1209.1256580051959,강북구
1027,11305.0,2018-08,1315.6744397058224,강북구
1028,11305.0,2018-09,1361.0387051079656,강북구
1029,11305.0,2018-10,1415.9290454629734,강북구
1030,11305.0,2018-11,1345.4054850675902,강북구
1031,11305.0,2018-12,1407.5564123757745,강북구
1032,11305.0,2019-01,1375.693547587188,강북구
1033,11305.0,2019-02,1314.7822097757075,강북구
1034,11305.0,2019-03,1321.243973569494,강북구
1035,11305.0,2019-04,1318.1194884148852,강북구
1036,11305.0,2019-05,1350.9426816975915,강북구
1037,11305.0,2019-06,1353.6602854609712,강북구
1038,11305.0,2019-07,1338.4948188623516,강북구
1039,11305.0,2019-08,1343.7050951098652,강북구
1040,11305.0,2019-09,1329.9949098016873,강북구
1041,11305.0,2019-10,1333.5169310524661,강북구
1042,11305.0,2019-11,1378.0379471689225,강북구
1043,11305.0,2019-12,1477.0420988206197,강북구
1044,11305.0,2020-01,1354.7610609826875,강북구
1045,11305.0,2020-02,1414.0956404933318,강북구
1046,11305.0,2020-03,1556.776132489961,강북구
1047,11305.0,2020-04,1603.5271146770585,강북구
1048,11305.0,2020-05,1587.228688363149,강북구
1049,11305.0,2020-06,1521.8697472375154,강북구
1050,11305.0,2020-07,1407.8215512531624,강북구
1051,11305.0,2020-08,1608.9662890712782,강북구
1052,11305.0,2020-09,1713.556852193225,강북구
1053,11320.0,2011-01,670.2743766287232,도봉구
1054,11320.0,2011-02,678.4137549991348,도봉구
1055,11320.0,2011-03,699.7013065573275,도봉구
1056,11320.0,2011-04,697.6017329096651,도봉구
1057,11320.0,2011-05,710.665136704235,도봉구
1058,11320.0,2011-06,731.4248068281518,도봉구
1059,11320.0,2011-07,734.7684221267506,도봉구
1060,11320.0,2011-08,729.5415838515486,도봉구
1061,11320.0,2011-09,756.1439206986388,도봉구
1062,11320.0,2011-10,754.3181752980161,도봉구
1063,11320.0,2011-11,754.3353674212773,도봉구
1064,11320.0,2011-12,757.3568928683064,도봉구
1065,11320.0,2012-01,748.5079408591511,도봉구
1066,11320.0,2012-02,751.191617187678,도봉구
1067,11320.0,2012-03,753.4624406569926,도봉구
1068,11320.0,2012-04,735.5980101610971,도봉구
1069,11320.0,2012-05,731.8103691146742,도봉구
1070,11320.0,2012-06,737.0688092432055,도봉구
1071,11320.0,2012-07,736.3362349148625,도봉구
1072,11320.0,2012-08,735.033629417745,도봉구
1073,11320.0,2012-09,759.8227808352535,도봉구
1074,11320.0,2012-10,741.5137286118834,도봉구
1075,11320.0,2012-11,761.8621273704538,도봉구
1076,11320.0,2012-12,753.783446776003,도봉구
1077,11320.0,2013-01,770.6224429040813,도봉구
1078,11320.0,2013-02,765.7552176071976,도봉구
1079,11320.0,2013-03,770.7506214834812,도봉구
1080,11320.0,2013-04,772.6453448026178,도봉구
1081,11320.0,2013-05,780.1999226662074,도봉구
1082,11320.0,2013-06,773.065240122161,도봉구
1083,11320.0,2013-07,796.0637766160031,도봉구
1084,11320.0,2013-08,828.6799852247051,도봉구
1085,11320.0,2013-09,839.4813470448079,도봉구
1086,11320.0,2013-10,836.6578789436119,도봉구
1087,11320.0,2013-11,847.756673884535,도봉구
1088,11320.0,2013-12,856.7324349073491,도봉구
1089,11320.0,2014-01,860.8008479099086,도봉구
1090,11320.0,2014-02,849.5337735701847,도봉구
1091,11320.0,2014-03,854.523462325359,도봉구
1092,11320.0,2014-04,864.0491744104115,도봉구
1093,11320.0,2014-05,849.4242027269858,도봉구
1094,11320.0,2014-06,860.2965991872675,도봉구
1095,11320.0,2014-07,854.2281255701633,도봉구
1096,11320.0,2014-08,875.791490231603,도봉구
1097,11320.0,2014-09,889.9538158962213,도봉구
1098,11320.0,2014-10,885.8437531174652,도봉구
1099,11320.0,2014-11,883.6667411208317,도봉구
1100,11320.0,2014-12,906.7524122106759,도봉구
1101,11320.0,2015-01,905.1146046050901,도봉구
1102,11320.0,2015-02,916.7703348565125,도봉구
1103,11320.0,2015-03,926.4922889455239,도봉구
1104,11320.0,2015-04,923.6326204481547,도봉구
1105,11320.0,2015-05,947.0469937976272,도봉구
1106,11320.0,2015-06,959.0507439949815,도봉구
1107,11320.0,2015-07,968.9501561341397,도봉구
1108,11320.0,2015-08,996.3171842562124,도봉구
1109,11320.0,2015-09,1016.7783170738361,도봉구
1110,11320.0,2015-10,1037.7930844708903,도봉구
1111,11320.0,2015-11,1063.64332962225,도봉구
1112,11320.0,2015-12,1096.4141708982477,도봉구
1113,11320.0,2016-01,1092.0815618470408,도봉구
1114,11320.0,2016-02,1089.7590286306138,도봉구
1115,11320.0,2016-03,1087.2188305479933,도봉구
1116,11320.0,2016-04,1064.4297991827925,도봉구
1117,11320.0,2016-05,1097.1203867515915,도봉구
1118,11320.0,2016-06,1081.923380936201,도봉구
1119,11320.0,2016-07,1106.2875043563124,도봉구
1120,11320.0,2016-08,1084.0106736543546,도봉구
1121,11320.0,2016-09,1134.3139100210724,도봉구
1122,11320.0,2016-10,1139.0240558387663,도봉구
1123,11320.0,2016-11,1103.266382290049,도봉구
1124,11320.0,2016-12,1118.3567530113278,도봉구
1125,11320.0,2017-01,1108.707650483117,도봉구
1126,11320.0,2017-02,1128.3227632816702,도봉구
1127,11320.0,2017-03,1104.211471703612,도봉구
1128,11320.0,2017-04,1101.2334861189845,도봉구
1129,11320.0,2017-05,1098.0751003221158,도봉구
1130,11320.0,2017-06,1116.744350266559,도봉구
1131,11320.0,2017-07,1159.2420080572151,도봉구
1132,11320.0,2017-08,1137.6022472959705,도봉구
1133,11320.0,2017-09,1144.8160747351728,도봉구
1134,11320.0,2017-10,1151.0114604278824,도봉구
1135,11320.0,2017-11,1155.3225894409782,도봉구
1136,11320.0,2017-12,1142.6433757320037,도봉구
1137,11320.0,2018-01,1218.7326327326543,도봉구
1138,11320.0,2018-02,1251.2627687079073,도봉구
1139,11320.0,2018-03,1176.531001844847,도봉구
1140,11320.0,2018-04,1144.4883461574345,도봉구
1141,11320.0,2018-05,1148.376177041746,도봉구
1142,11320.0,2018-06,1130.526964322429,도봉구
1143,11320.0,2018-07,1145.250122070259,도봉구
1144,11320.0,2018-08,1186.5993139766954,도봉구
1145,11320.0,2018-09,1152.669518138673,도봉구
1146,11320.0,2018-10,1124.731201939667,도봉구
1147,11320.0,2018-11,1137.9202730620527,도봉구
1148,11320.0,2018-12,1180.0241156953555,도봉구
1149,11320.0,2019-01,1161.464234049457,도봉구
1150,11320.0,2019-02,1143.6661088175667,도봉구
1151,11320.0,2019-03,1137.99625486608,도봉구
1152,11320.0,2019-04,1129.159476014556,도봉구
1153,11320.0,2019-05,1137.4667156462872,도봉구
1154,11320.0,2019-06,1157.7642611339243,도봉구
1155,11320.0,2019-07,1138.2448935789946,도봉구
1156,11320.0,2019-08,1177.7985559492101,도봉구
1157,11320.0,2019-09,1174.3347129515946,도봉구
1158,11320.0,2019-10,1178.0301497386145,도봉구
1159,11320.0,2019-11,1200.0443512417078,도봉구
1160,11320.0,2019-12,1191.6529809096262,도봉구
1161,11320.0,2020-01,1224.146511702265,도봉구
1162,11320.0,2020-02,1212.609197950736,도봉구
1163,11320.0,2020-03,1196.8766402116132,도봉구
1164,11320.0,2020-04,1186.75922752101,도봉구
1165,11320.0,2020-05,1212.5267025541127,도봉구
1166,11320.0,2020-06,1234.8689061347536,도봉구
1167,11320.0,2020-07,1247.8628901223792,도봉구
1168,11320.0,2020-08,1275.5356899102255,도봉구
1169,11320.0,2020-09,1268.8817264733077,도봉구
1170,11350.0,2011-01,741.4435403674479,노원구
1171,11350.0,2011-02,735.4841412092488,노원구
1172,11350.0,2011-03,738.3453968008964,노원구
1173,11350.0,2011-04,731.973518076868,노원구
1174,11350.0,2011-05,753.6314933228795,노원구
1175,11350.0,2011-06,749.9158263582684,노원구
1176,11350.0,2011-07,763.8864246575582,노원구
1177,11350.0,2011-08,801.214030299039,노원구
1178,11350.0,2011-09,807.2096574087584,노원구
1179,11350.0,2011-10,810.3638603761326,노원구
1180,11350.0,2011-11,810.4050709217788,노원구
1181,11350.0,2011-12,815.5395501484625,노원구
1182,11350.0,2012-01,817.5957182335276,노원구
1183,11350.0,2012-02,821.9470554997569,노원구
1184,11350.0,2012-03,805.7681475047442,노원구
1185,11350.0,2012-04,795.6581186823537,노원구
1186,11350.0,2012-05,785.9380203281962,노원구
1187,11350.0,2012-06,784.2133138036284,노원구
1188,11350.0,2012-07,799.061238458447,노원구
1189,11350.0,2012-08,800.1254794723835,노원구
1190,11350.0,2012-09,802.6106428996703,노원구
1191,11350.0,2012-10,814.5980163710958,노원구
1192,11350.0,2012-11,815.9072304344285,노원구
1193,11350.0,2012-12,826.0454386743926,노원구
1194,11350.0,2013-01,826.1940097693005,노원구
1195,11350.0,2013-02,823.9769649242528,노원구
1196,11350.0,2013-03,821.2584691062418,노원구
1197,11350.0,2013-04,819.1938284637168,노원구
1198,11350.0,2013-05,812.3503211602371,노원구
1199,11350.0,2013-06,835.5322646481279,노원구
1200,11350.0,2013-07,835.3712976177508,노원구
1201,11350.0,2013-08,876.7600330868547,노원구
1202,11350.0,2013-09,876.528438403624,노원구
1203,11350.0,2013-10,905.7444727703897,노원구
1204,11350.0,2013-11,914.3138573717954,노원구
1205,11350.0,2013-12,931.522987694096,노원구
1206,11350.0,2014-01,915.7170892537608,노원구
1207,11350.0,2014-02,918.4599769651655,노원구
1208,11350.0,2014-03,915.2261142954416,노원구
1209,11350.0,2014-04,913.9291299821119,노원구
1210,11350.0,2014-05,908.7505777324976,노원구
1211,11350.0,2014-06,922.8610562741451,노원구
1212,11350.0,2014-07,937.3981339382175,노원구
1213,11350.0,2014-08,950.6793036855981,노원구
1214,11350.0,2014-09,955.0819741009019,노원구
1215,11350.0,2014-10,953.3146002738591,노원구
1216,11350.0,2014-11,969.8271911319089,노원구
1217,11350.0,2014-12,983.3820122419457,노원구
1218,11350.0,2015-01,983.9882362503023,노원구
1219,11350.0,2015-02,996.7548790540202,노원구
1220,11350.0,2015-03,1012.5569867202045,노원구
1221,11350.0,2015-04,1004.4757272773539,노원구
1222,11350.0,2015-05,1021.5892976793418,노원구
1223,11350.0,2015-06,1044.8931754045816,노원구
1224,11350.0,2015-07,1063.6590401026217,노원구
1225,11350.0,2015-08,1081.531203496557,노원구
1226,11350.0,2015-09,1115.435846000782,노원구
1227,11350.0,2015-10,1143.9143070369275,노원구
1228,11350.0,2015-11,1162.1097535352721,노원구
1229,11350.0,2015-12,1191.3842587007168,노원구
1230,11350.0,2016-01,1183.6058644833092,노원구
1231,11350.0,2016-02,1189.5045729672163,노원구
1232,11350.0,2016-03,1159.780804943428,노원구
1233,11350.0,2016-04,1150.551095496941,노원구
1234,11350.0,2016-05,1164.9937297857437,노원구
1235,11350.0,2016-06,1169.7327327138407,노원구
1236,11350.0,2016-07,1161.0083924704556,노원구
1237,11350.0,2016-08,1170.0791201234435,노원구
1238,11350.0,2016-09,1190.9132097084673,노원구
1239,11350.0,2016-10,1208.577960014063,노원구
1240,11350.0,2016-11,1224.5216329503828,노원구
1241,11350.0,2016-12,1239.3622011136595,노원구
1242,11350.0,2017-01,1221.6254670617104,노원구
1243,11350.0,2017-02,1213.4777133098958,노원구
1244,11350.0,2017-03,1211.280302557621,노원구
1245,11350.0,2017-04,1200.8855329025776,노원구
1246,11350.0,2017-05,1194.339906503874,노원구
1247,11350.0,2017-06,1218.7599249078949,노원구
1248,11350.0,2017-07,1243.0458922757011,노원구
1249,11350.0,2017-08,1253.879533761169,노원구
1250,11350.0,2017-09,1215.234437141145,노원구
1251,11350.0,2017-10,1236.4355522777091,노원구
1252,11350.0,2017-11,1245.1698448683123,노원구
1253,11350.0,2017-12,1278.6515735076923,노원구
1254,11350.0,2018-01,1271.2156246320465,노원구
1255,11350.0,2018-02,1252.540147258305,노원구
1256,11350.0,2018-03,1251.774471093952,노원구
1257,11350.0,2018-04,1218.4298174292642,노원구
1258,11350.0,2018-05,1199.3695034127936,노원구
1259,11350.0,2018-06,1229.7502029720279,노원구
1260,11350.0,2018-07,1216.695029416049,노원구
1261,11350.0,2018-08,1234.4072326110258,노원구
1262,11350.0,2018-09,1259.3628115266063,노원구
1263,11350.0,2018-10,1277.328782820709,노원구
1264,11350.0,2018-11,1295.4039818621422,노원구
1265,11350.0,2018-12,1299.2605157005733,노원구
1266,11350.0,2019-01,1260.8130724490907,노원구
1267,11350.0,2019-02,1257.5852116693488,노원구
1268,11350.0,2019-03,1215.207201092618,노원구
1269,11350.0,2019-04,1219.4139779146692,노원구
1270,11350.0,2019-05,1225.585871957746,노원구
1271,11350.0,2019-06,1245.326699592288,노원구
1272,11350.0,2019-07,1252.3962322736936,노원구
1273,11350.0,2019-08,1263.1235197499584,노원구
1274,11350.0,2019-09,1288.451209623594,노원구
1275,11350.0,2019-10,1294.2311713043448,노원구
1276,11350.0,2019-11,1352.008929019715,노원구
1277,11350.0,2019-12,1348.8375328702336,노원구
1278,11350.0,2020-01,1334.8241179462884,노원구
1279,11350.0,2020-02,1332.6942152828578,노원구
1280,11350.0,2020-03,1304.989662376573,노원구
1281,11350.0,2020-04,1292.8138518408239,노원구
1282,11350.0,2020-05,1299.0213846586048,노원구
1283,11350.0,2020-06,1322.7460705121323,노원구
1284,11350.0,2020-07,1332.9653276116107,노원구
1285,11350.0,2020-08,1333.3564445174234,노원구
1286,11350.0,2020-09,1359.8663832919392,노원구
1287,11380.0,2011-01,716.0066742015099,은평구
1288,11380.0,2011-02,728.3365570125752,은평구
1289,11380.0,2011-03,747.6468844035332,은평구
1290,11380.0,2011-04,789.0315375657344,은평구
1291,11380.0,2011-05,771.4159905387006,은평구
1292,11380.0,2011-06,811.7444569201663,은평구
1293,11380.0,2011-07,837.1672076976098,은평구
1294,11380.0,2011-08,843.9290878725828,은평구
1295,11380.0,2011-09,815.1019328275001,은평구
1296,11380.0,2011-10,847.9739203912906,은평구
1297,11380.0,2011-11,818.0241758441954,은평구
1298,11380.0,2011-12,849.2993181411279,은평구
1299,11380.0,2012-01,810.0134532669027,은평구
1300,11380.0,2012-02,798.2648361360106,은평구
1301,11380.0,2012-03,793.7668374882201,은평구
1302,11380.0,2012-04,809.3748443765855,은평구
1303,11380.0,2012-05,836.7691649355883,은평구
1304,11380.0,2012-06,839.397337166812,은평구
1305,11380.0,2012-07,778.7737679238483,은평구
1306,11380.0,2012-08,829.301719186026,은평구
1307,11380.0,2012-09,807.0522829551375,은평구
1308,11380.0,2012-10,837.3477454980743,은평구
1309,11380.0,2012-11,752.8300448966556,은평구
1310,11380.0,2012-12,793.2619941678882,은평구
1311,11380.0,2013-01,766.5111763862334,은평구
1312,11380.0,2013-02,810.651437674761,은평구
1313,11380.0,2013-03,793.191799240058,은평구
1314,11380.0,2013-04,827.4937110021388,은평구
1315,11380.0,2013-05,871.8412584660276,은평구
1316,11380.0,2013-06,950.5635220151862,은평구
1317,11380.0,2013-07,942.5420936159852,은평구
1318,11380.0,2013-08,976.3068843431972,은평구
1319,11380.0,2013-09,953.8459029176955,은평구
1320,11380.0,2013-10,972.3188087982081,은평구
1321,11380.0,2013-11,1007.1566367660351,은평구
1322,11380.0,2013-12,1021.5876160682332,은평구
1323,11380.0,2014-01,1024.1533526001085,은평구
1324,11380.0,2014-02,1023.4115454425538,은평구
1325,11380.0,2014-03,983.9635557654511,은평구
1326,11380.0,2014-04,918.2634419305012,은평구
1327,11380.0,2014-05,1017.0412770329553,은평구
1328,11380.0,2014-06,977.3143704989817,은평구
1329,11380.0,2014-07,953.5472721980717,은평구
1330,11380.0,2014-08,978.5304925465508,은평구
1331,11380.0,2014-09,861.2907646961679,은평구
1332,11380.0,2014-10,1045.7312286017889,은평구
1333,11380.0,2014-11,1026.6431120854456,은평구
1334,11380.0,2014-12,1049.5631736385085,은평구
1335,11380.0,2015-01,1013.9381528309295,은평구
1336,11380.0,2015-02,1015.0642526243523,은평구
1337,11380.0,2015-03,965.7093743965021,은평구
1338,11380.0,2015-04,986.9988030862364,은평구
1339,11380.0,2015-05,1032.4197341824336,은평구
1340,11380.0,2015-06,1068.847507337358,은평구
1341,11380.0,2015-07,1160.9342831005254,은평구
1342,11380.0,2015-08,1192.678427461351,은평구
1343,11380.0,2015-09,1094.2389901794058,은평구
1344,11380.0,2015-10,1180.422451129889,은평구
1345,11380.0,2015-11,1168.1247868050875,은평구
1346,11380.0,2015-12,1205.682737803181,은평구
1347,11380.0,2016-01,1289.4733806784245,은평구
1348,11380.0,2016-02,1264.9756770038807,은평구
1349,11380.0,2016-03,1209.014467648419,은평구
1350,11380.0,2016-04,1074.4363019190846,은평구
1351,11380.0,2016-05,1288.8031904091479,은평구
1352,11380.0,2016-06,1256.1767927311564,은평구
1353,11380.0,2016-07,1074.9721971582912,은평구
1354,11380.0,2016-08,1143.1892989250669,은평구
1355,11380.0,2016-09,1015.058584121493,은평구
1356,11380.0,2016-10,1357.9326801378866,은평구
1357,11380.0,2016-11,1340.4684544749875,은평구
1358,11380.0,2016-12,1337.8001531481175,은평구
1359,11380.0,2017-01,1185.9960900243614,은평구
1360,11380.0,2017-02,1231.9000525482684,은평구
1361,11380.0,2017-03,1210.832410727697,은평구
1362,11380.0,2017-04,1332.825510005501,은평구
1363,11380.0,2017-05,1362.0632738301888,은평구
1364,11380.0,2017-06,1443.3306747574095,은평구
1365,11380.0,2017-07,1540.568585336626,은평구
1366,11380.0,2017-08,1509.2864057363697,은평구
1367,11380.0,2017-09,1484.2038721811766,은평구
1368,11380.0,2017-10,1539.4042771777001,은평구
1369,11380.0,2017-11,1500.8345697454351,은평구
1370,11380.0,2017-12,1457.882084619277,은평구
1371,11380.0,2018-01,1423.233047964494,은평구
1372,11380.0,2018-02,1368.9442611441148,은평구
1373,11380.0,2018-03,1433.73201050855,은평구
1374,11380.0,2018-04,1292.8301978929182,은평구
1375,11380.0,2018-05,1483.238040061029,은평구
1376,11380.0,2018-06,1486.587117507346,은평구
1377,11380.0,2018-07,1175.632200536376,은평구
1378,11380.0,2018-08,1392.0508110560475,은평구
1379,11380.0,2018-09,1312.054400013362,은평구
1380,11380.0,2018-10,1519.8110725844601,은평구
1381,11380.0,2018-11,1549.2253292870616,은평구
1382,11380.0,2018-12,1614.4581437972756,은평구
1383,11380.0,2019-01,1537.3298076734673,은평구
1384,11380.0,2019-02,1476.4075582389898,은평구
1385,11380.0,2019-03,1463.0329323563906,은평구
1386,11380.0,2019-04,1525.4039084898031,은평구
1387,11380.0,2019-05,1539.9922048022809,은평구
1388,11380.0,2019-06,1551.9660188012688,은평구
1389,11380.0,2019-07,1571.0885769796537,은평구
1390,11380.0,2019-08,1579.119392519163,은평구
1391,11380.0,2019-09,1518.2301505430628,은평구
1392,11380.0,2019-10,1610.7639469482817,은평구
1393,11380.0,2019-11,1677.6102200869864,은평구
1394,11380.0,2019-12,1614.3155578768726,은평구
1395,11380.0,2020-01,1703.043846696713,은평구
1396,11380.0,2020-02,1560.932698448019,은평구
1397,11380.0,2020-03,1689.7710737354826,은평구
1398,11380.0,2020-04,1606.4327689391005,은평구
1399,11380.0,2020-05,1781.585609926135,은평구
1400,11380.0,2020-06,1756.790343202413,은평구
1401,11380.0,2020-07,1592.4080357132746,은평구
1402,11380.0,2020-08,1631.520470630464,은평구
1403,11380.0,2020-09,1247.6789149127428,은평구
1404,11410.0,2011-01,833.3159439604217,서대문구
1405,11410.0,2011-02,876.0431655409126,서대문구
1406,11410.0,2011-03,851.8392576737208,서대문구
1407,11410.0,2011-04,865.3082600998055,서대문구
1408,11410.0,2011-05,925.5251911540857,서대문구
1409,11410.0,2011-06,904.6985361773848,서대문구
1410,11410.0,2011-07,879.2771438062205,서대문구
1411,11410.0,2011-08,933.921587090817,서대문구
1412,11410.0,2011-09,952.4975410876106,서대문구
1413,11410.0,2011-10,950.0442182710908,서대문구
1414,11410.0,2011-11,928.7247176368913,서대문구
1415,11410.0,2011-12,958.8070886408635,서대문구
